#CODE;ENGLISH;FRENCH;;GERMAN;SPANISH;;;;;;;;;x
DEFENDER_GARRISON;§YBránící posádka§!;Garnison;;Verteidigende Garnison;Defender guarnición;;;;;;;;;x
HINT_SPLASH_MAP;Crusader Kings II se odehrává na plnì 3D mapì. Mùeš pohled pøiblíit nebo oddálit pomocí koleèka na myši. Zmáèknutím a pøidrením koleèka na myši se mùeš posunovat po mapì. Kdykoliv mùeš pohled resetovat do pùvodního zmáèknutím klávesy Backspace.;Crusader Kings II se joue sur une carte en 3D. Pour effectuer un zoom avant ou arrière, utilisez la molette de votre souris. Pour obtenir une vue panoramique, maintenez la molette enfoncée et déplacez la souris. Pour réinitialiser la carte, appuyez sur la touche Retour arrière.;;Crusader Kings II findet auf einer Full-3D-Karte statt. Mit Eurem Mausrad könnt Ihr die Karte vergrößern und verkleinern. Den horizontalen Kamerawinkel ändert Ihr bei gedrücktem Mausrad durch Bewegen der Maus. Über die Leertaste könnt Ihr die Karte jederzeit zurücksetzen.;Crusader Kings II se desarrolla en un mapa completamente 3D. Puedes acercar y alejar la imagen con la rueda del ratón. Manteniendo pulsada la rueda del ratón y moviendo este obtienes una vista panorámica. Siempre puedes reiniciar el mapa pulsando Retroceso.;;;;;;;;;x
INTERACTION_REQUIRES_HAS_BETROTHAL;Musím se zasnoubit;Doit être fiancé(e);;Muss verlobt sein;Debe prometerse;;;;;;;;;x
APPOINT_A_NEW;Jmenovat nového §Y$JOB$§!;Choisir un autre §Y$JOB$§!;;Neuen §Y$JOB$§! ernennen;Nombra un nuevo §Y$JOB$§!;;;;;;;;;x
INTERACTION_REQUIRES_NOT_BASTARDS;Nikdo není bastard;Aucun personnage n'est illégitime;;Kein Charakter ist ein Bastard;Ningún personaje es un bastardo;;;;;;;;;x
INTERACTION_REQUIRES_NOT_LOWBORN;Nikdo není neurozenı;Aucun personnage n'est d'origine modeste;;Kein Charakter ist von niederer Geburt;Ningún personaje es de baja condición;;;;;;;;;x
INTERACTION_REQUIRES_CHILD_OF_EDU_AGE;§Y$CHILD$§! je potøeba aby byl starší ne §Y$AGE$§! rokù;§Y$CHILD$§! doit avoir au moins §Y$AGE$§! ans.;;§Y$CHILD$§! muss mindestens §Y$AGE$§! Jahre alt sein;§Y$CHILD$§! debe tener al menos §Y$AGE$§! años;;;;;;;;;x
INTERACTION_REQUIRES_TP_IS_INDEPENDENT;[ThirdPartyCharacter.GetBestName] je nezávislı;[ThirdPartyCharacter.Get_Le_TitledFirstNameJ] est indépendant[ThirdPartyCharacter.Get_E].;;§Y[ThirdPartyCharacter.GetTitledFirstName]§! ist unabhängig;§Y[ThirdPartyCharacter.GetTitledFirstName]§! es independiente;;;;;;;;;x
CONFIRM_DISBAND_DESC6;Pouze $NUM$ z $TOTAL$ vojákù se navrátí domù.;Sur un total de $TOTAL$ troupes, seulement $NUM$ pourront être démobilisées.;;Nur $NUM$ von $TOTAL$ Truppen werden nach Hause zurückkehren können.;Solo $NUM$ de $TOTAL$ soldados volverán a casa.;;;;;;;;;x
CONFIRM_DISBAND_DESC7;Pouze $NUM$ z $TOTAL$ lodí se navrátí domù.;Sur un total de $TOTAL$ navires, seulement $NUM$ pourront être démobilisés.;;Nur $NUM$ von $TOTAL$ Schiffen werden nach Hause zurückkehren können.;Solo $NUM$ de $TOTAL$ barcos volverán a casa.;;;;;;;;;x
CONFIRM_DISBAND_TITLE_ALL;Pøeješ si rozpustit tyto jednotky?;Voulez-vous démobiliser ces unités ?;;Möchtet Ihr diese Einheiten entlassen?;¿Deseas descartar a estas unidades?;;;;;;;;;x
CONFIRM_DISBAND_DESC8;$NUM$ jednotek bude rozpuštìno a jejich vojáci se vrátí domù.;$NUM$ unités vont se retirer et rentrer.;;Truppen werden entlassen und kehren heim: $NUM$;$NUM$ unidades se retirarán y volverán a casa.;;;;;;;;;x
TERRAIN_DESC;Terén: §Y$TERRAIN$§!;Terrain: §Y$TERRAIN$§!;;Gelände: §Y$TERRAIN$§!;Terreno: §Y$TERRAIN$§!;;;;;;;;;x
TERRAIN_BONUS;Pokud se boj uskuteèní na tomto místì, obránci obdrí bonus;En cas de combat ici, le défenseur obtiendra un bonus défensif.;;Wenn hier ein Gefecht stattfindet, erhält der Verteidiger einen Verteidigungsbonus;Si se libra un combate aquí, el defensor obtendrá una bonificación defensiva;;;;;;;;;x
twin_desc;Tato osobnost se narodila jako dvojèe. Bıt z dvojèat je vdy lepší.;Ce personnage a la chance d'avoir un jumeau. Les jumeaux s'apprécient davantage.;;Dieser Charakter hatte das Glück, mit einem Zwilling geboren zu werden. Zwillinge können einander besser leiden.;Este personaje tuvo la fortuna de tener un hermano gemelo. Los gemelos se llevan bien.;;;;;;;;;x
EVTDESC38054;Pro [Root.GetTitledFirstName] z [From.GetTitledFirstName]. Vzhledem k prohøeškùm proti pravé víøe Ti nemùeme nadále slouit a bıt Ti nápomocni. Mìl bys litovat svıch èinù a vyhledat rady a pomoc [From.Religion.GetRandomGodName].;À l'attention [Root.Get_du_TitledFirstName] de la part [From.Get_du_TitledFirstName]. Compte tenu de vos crimes envers la vraie foi, nous ne pouvons plus vous servir. Vous devriez vous repentir et chercher le salut auprès de [From.Religion.GetRandomGodName].;;An [Root.GetTitledFirstName] von [From.GetTitledFirstName]: Aufgrund Eurer Verbrechen gegen den Wahren Glauben können wir Euch nicht länger dienen. Ihr solltet Buße tun und Euch von [From.Religion.GetRandomGodName] führen lassen.;A [Root.GetTitledFirstName] de [From.GetTitledFirstName]. A causa de tus crímenes contra la Verdadera Fe, ya no podemos servirte. Deberías arrepentirte y buscar la guía de [From.Religion.GetRandomGodName].;;;;;;;;;x
EVTOPTA38054;Sakryš!;Imbéciles !;;Narren!;¡Idiotas!;;;;;;;;;x
LOADING_TIP_31;V pøípadì dìdictví, pøecházejícího rovnım dílem na všechny dìti, neutrpíš ádnou penalizaci prestie za syna bez drav.;Avec la loi de succession basée sur le partage salique, vous ne subissez aucune pénalité de prestige lorsque vous avez des fils sans terres.;;Unter dem Nachfolgegesetz Erbteilung erleidet Ihr durch landlose Söhne keine Prestigeverluste.;Merced a la Ley de Sucesión equitativa, no pierdes prestigio por tener hijos sin tierras.;;;;;;;;;x
LOADING_TIP_32;V pøípadì dìdictví, pøecházejícího rovnım dílem na všechny dìti, lze mít a spravovat vìtší dravy.;La loi du partage salique vous permet d'avoir un domaine plus grand.;;Das Nachfolgegesetz Erbteilung gestattet Euch eine größere Domäne.;La Ley de Sucesión equitativa iguales te permite poseer una heredad mayor.;;;;;;;;;x
LOADING_TIP_33;Pokud bojuješ proti bezvìrcùm nebo kacíøùm, u svatıch rytíøskıch øádù neplatíš mìsíèní poplatky.;Aucun frais d'entretien ne s'applique aux ordres sacrés employés lorsque vous vous défendez face à des hérétiques ou à des infidèles.;;Ritterorden in Euren Diensten kosten Euch keinen Unterhalt, wenn Ihr gegen Ketzer oder Ungläubige verteidigt.;Las Órdenes Militares contratadas no te cuestan dinero cuando te defiendes contra herejes o infieles.;;;;;;;;;x
GAVELKIND_DEMESNE_BONUS;Dìdìní rovnım dílem: §G+$BONUS$ §!(§G$PERC$%§!);Succession salique : §G+$BONUS$ §!(§G$PERC$%§!);;Erbteilungs-Erfolgerecht: §G+$BONUS$ §!(§G$PERC$%§!);Sucesión equitativa: §G+$BONUS$ §!(§G$PERC$%§!);;;;;;;;;x
defenderbonus_forest;Les;Forêt;;Wald;Bosque;;;;;;;;;x
i_attempted_murder;Pokusit se o vradu;J'ai commis une tentative de meurtre;;Ich unternahm einen Mordversuch;Intenté un asesinato;;;;;;;;;x
forest;Les;Forêts;;Wald;Bosque;;;;;;;;;x
flaming_gap;hnoucí jáma;Une faille ardente;;Eine flammende Kluft;Intervalo de cólera;;;;;;;;;x
wailing_gap;Jáma zatracenıch duší;Une faille de lamentations;;Eine klagende Kluft;Intervalo de llanto;;;;;;;;;x
gates_hell;Pekelná brána;Portes de l'enfer;;Höllenpforte;Puertas del infierno;;;;;;;;;x
exorcism_gateshell;Zavøete bránu do pekel;Portes de l'enfer fermées;;Geschlossene Höllenpforte;Puertas del infierno cerradas;;;;;;;;;x
cattle_gateshell;Je tøeba obìtovat nìjakı skot pro uzavøení pekelné brány;Bétail sacrifié pour fermer les portes de l'enfer;;Stieropfer zum Schließen der Höllenpforte;Ganado sacrificado para cerrar las puertas del infierno;;;;;;;;;x
stones_gateshell;Pekelnou bránu je tøeba zazdít;Portes de l'enfer condamnées avec des pierres;;Mit Felsbrocken versperrte Höllenpforte;Puertas del infierno cegadas con piedras;;;;;;;;;x
sacrifice_gateshell;Lidská obì uzavøe pekelnou bránu;Sacrifice humain pour fermer les portes de l'enfer;;Menschenopfer schloss die Höllenpforte;Sacrificio humano cerró las puertas del infierno;;;;;;;;;x
TITLE_HISTORY_DESC;Ukázat historii dritelù tohoto titulu;Afficher l'historique des détenteurs de ce titre;;Inhabergeschichte dieses Titels anzeigen;Mostrar la historia del poseedor de este título;;;;;;;;;x
AIREASON_TOO_FAR_AWAY;Pøíliš daleko;Trop loin;;Zu weit entfernt;Demasiado lejos;;;;;;;;;x
AIREASON_FIGHTING_OUR_HOLY_WAR;§Y[GetTitledFirstName]§! Bojuje s následovníky [Religion.GetCrusadeName]!;§Y[GetTitledFirstName]§! participe à la [Religion.GetCrusadeName]!;;§Y[GetTitledFirstName]§! kämpft im laufendem [Religion.GetCrusadeName]!;§Y[GetTitledFirstName]§! combate en la actual [Religion.GetCrusadeName]!;;;;;;;;;x
AIREASON_NO_RELIGIOUS_HEAD;Pøedstavenı církve;Chef religieux;;Religionsoberhaupt;Líder Religioso;;;;;;;;;x
AIREASON_HIGHER_TIER;Vyšší tøída;Rang supérieur;;Höherer Rang;Nivel Superior;;;;;;;;;x
INTERACTION_REQUIRES_NOT_AT_WAR_OR_VASSAL;Nelze udìlit novı titul nevazalovi, pokud je válka;Ne peut accorder de titres qu'à ses vassaux en temps de guerre.;;Kann im Krieg Nicht-Vasallen keine Titel gewähren;No puedes conceder títulos a quienes no son vasallos cuando estás en guerra;;;;;;;;;x
INTERACTION_REQUIRES_NO_WARS_ACTOR;[Actor.GetBestName] musí vyhlásit mír;[Actor.Get_Le_TitledFirstNameJ] doit être en paix.;;§Y[Actor.GetTitledFirstName]§! muss sich im Frieden befinden;§Y[Actor.GetTitledFirstName]§! debe estar en paz;;;;;;;;;x
INTERACTION_REQUIRES_NOT_CLOSE_RELATIVES;Nelze si vzít blízkého pøíbuzného;Ne peut pas épouser de proches parents.;;Kann keine nahen Verwandten heiraten;No puedes desposar a parientes cercanos;;;;;;;;;x
UNIT_UNLOAD_DESC;Vyber kliknutím nalodìné vojáky;Cliquez pour sélectionner des troupes à bord des navires.;;Zur Auswahl von Truppen auf Schiffen klicken;Clic para seleccionar a los soldados a bordo de los barcos;;;;;;;;;x
EVTNAME10100;Den kdy se zemì zatøásla;Le jour où la terre a tremblé;;Der Tag, an dem die Erde bebte;El día que tembló la Tierra;;;;;;;;;x
EVTDESC10100;Zemì se tøásla, lidé køièeli a budovy praskaly. Vesnicí se prohnal smrdutı mrak a nìkolik budov zaèalo hoøet. Opravy zabraly nìkolik dní a nìkolik se jich zøítilo. Naštìstí se všem podaøilo utéci a nikdo nebyl zranìn. Procházel jsem mìstem, pozoruje škody a pøemítje nad pùvodem této zkázy, kdy ke mì pøistoupil sedlák. Bez jakıchkoliv formalit mì oslovil a sdìlil mi, e u jeho farmy se rozevøela zemì. Chtìl po mì, abychom to vyšetøili a uèinili tomu pøítr.;Quand la terre a tremblé, tout le monde s'est mis à crier et les maisons se sont fissurées. Puis un nuage nauséabond s'est formé au-dessus du village et, pendant plusieurs heures, les flammes des torches sont devenues vertes. Il a fallu plusieurs jours pour réparer les bâtisses fissurées et récupérer tout ce qui pouvait l'être dans les quelques maisons qui s'étaient effondrées, mais heureusement tout le monde était indemne. J'ai lentement traversé la cité pour examiner les maisons et dresser la liste de ce qu'il restait à réparer lorsqu'un paysan surexcité s'est approché de moi. Sans formalités, il m'a annoncé qu'une faille géante s'était ouverte dans le sol à proximité de sa ferme. Il voulait que je l'accompagne pour examiner cette faille et décider de la marche à suivre.;;Die Erde bebte, die Leute schrien und Gebäude barsten. Ein Wolke übelriechender Luft fegte über das Dorf und ließ Fackeln und Feuer stundenlang grün brennen. Die Reparatur der beschädigten Gebäude und die Bergung von Sachen aus den wenigen eingestürzten, älteren Häusern dauerte einige Tage. Glücklicherweise war niemand verletzt worden. Als ich langsam die Stadt durchschritt, wobei ich die Gebäude untersuchte und alles noch Reparaturbedürftige notierte, kam ein aufgeregter Bauer zu mir. Ohne etwas auf Formalitäten zu geben, berichtete er mir von einer riesigen Kluft im Boden direkt neben seinem Bauernhof. Er bat mich, sie zu untersuchen, und vielleicht festzustellen, was damit anzustellen sei.;La tierra tembló, la gente gritó y los edificios se agrietaron. Una nube pestilente barrió el pueblo haciendo que el fuego de antorchas y hogueras se volviese verde brillante durante horas. Costó varios días reparar los edificios y rescatar los objetos de las pocas casas antiguas que se habían derrumbado, por suerte todos salieron indemnes. Paseaba despacio por la ciudad examinando los edificios y anotando lo que quedaba por reparar cuando me abordó un campesino excitado. Sin perder el tiempo con formalidades, me habló de una enorme grieta en el terreno al lado de su granja. Quería que fuese a verla y eventualmente decidiese qué hacer al respecto.;;;;;;;;;x
EVTOPTA10100;Proè mì rušíš?;Pourquoi me dérangez-vous ?;;Was belästigst du mich?;¿Por qué me molestas?;;;;;;;;;x
EVTOPTB10100;Samozøejmì! Uka mi cestu, sedláku!;Bien sûr ! Je vous suis, paysan !;;Natürlich! Zeigt mir den Weg, Bauer!;¡Por supuesto! ¡Condúceme hasta allí, campesino!;;;;;;;;;x
EVTTOOLTIP10101;Brána do pekel;La porte de l'enfer ;;Die Höllenpforte;La puerta del infierno;;;;;;;;;x
EVTNAME10101;Pekelná brána;La porte de l'enfer;;Höllenpforte;Puerta del infierno;;;;;;;;;x
EVTDESC10101;Byl cítil stejnı odpornı puch, jako ve mìstì, kdy se zemì pohnula. Pøišli jsme blí a já dostal velkı strach. Zemì chrlila oheò a síru. Ohnivé kameny vyletovaly z pukliny a hrozily zapálit vše èeho se dotkly. Naštìstí tato èást pole leela ladem. Pekelné plameny olizovaly zem. Byl to strašlivı pohled.;Le nuage nauséabond qui avait survolé la cité le jour du tremblement de terre s'est lentement abattu sur nous et j'ai eu du mal à retenir un haut-le-coeur. À la vue du feu et du soufre jaillissant de la faille qui s'était ouverte dans le champ du fermier, nous nous sommes arrêtés, consternés. Les flammes et les pierres incandescentes brûlaient le sol aride qui entourait la faille. Heureusement pour le fermier, ses champs étaient en jachère.;;Der üble Gestank, der am Tag, als die Erde bebte, über der Stadt gehangen hatte, erreichte uns allmählich, worauf ich mich erbrechen musste. Die Wunde im Boden, die sich im Felde des Bauern aufgetan hatte, spuckte Feuer und Schwefel. Fassungslos ob dieses Anblicks hielten wir an. Die Flammen und glühenden Steine verheerten den Boden um die Kluft herum, und der Bauer konnte von Glück sagen, dass seine Felder brach lagen.;El olor pestilente que recorrió la ciudad el día que tembló la tierra se nos metió dentro y sentí arcadas. La grieta que se abrió en el campo del granjero vomitaba fuego y azufre y nos detuvimos aterrados ante su visión. Las llamas y piedras ardientes amenazaban la tierra en torno a la grieta, el granjero tuvo suerte de tener sus campos sin cultivar.;;;;;;;;;x
EVTOPTA10101;Je to jen díra v zemi;Ce n'est qu'un trou dans le sol.;;Das ist doch nur ein Loch im Boden;Solo es un agujero en el terreno;;;;;;;;;x
EVTOPTB10101;Na to se musíme lépe podívat;Je dois examiner cela de plus près.;;Das muss ich näher untersuchen;Debo observar esto de cerca;;;;;;;;;x
EVTTOOLTIP10102;Pekelná brána se zatracenımi dušemi;La porte et ses âmes torturées;;Die Pforte und ihre gepeinigten Seelen;La puerta y sus almas en pena;;;;;;;;;x
EVTNAME10102;Trpící duše pekelné;Les âmes tourmentées de l'enfer;;Die gepeinigten Seelen der Hölle;Las almas en pena del infierno;;;;;;;;;x
EVTDESC10102;Pøipadalo mi, e z hoøící jámy slyším vıkøiky a ádosti o pomoc. Šel jsem dál, i kdy mì rolník zapøísáhl, a tam nechodím. Nahlédl jsem do pekelné brány, nedbaje nebezpeèí pekelnıch kamenù. Náøek a hrùznı kvil ještì zesílily. Mìl jsem pocit, e mì pekelná díra pohlcuje a e ztrácím pùdu pod nohama. V poslední chvíli mì sedlák zachytil a spoleènì jsme odklopıtali od všepohlcující jámy.;Des lamentations, des cris et des appels à l'aide semblaient surgir de la faille en feu. Le fermier a pâli et s'est arrêté net, refusant de faire un pas de plus. J'ai continué à m'approcher du trou de l'enfer pour essayer de regarder à l'intérieur. Mais à part quelques pierres incandescentes et les flammes qui m'ont effleuré les sourcils, je n'ai rien vu. Troublé[Root.Get_E] par les lamentations et les cris qui semblaient redoubler d'intensité, j'ai cru que ma tête allait exploser. J'ai trébuché en arrière avant de sentir le sol se dérober sous mes pieds. Si le fermier n'avait pas été là pour me rattraper, je serais tombé[Root.Get_E] dans le trou.;;Aus der brennenden Kluft schienen Klagelaute, Schreie und Hilferufe zu kommen. Der Bauer erbleichte und weigerte sich, auch nur einen weiteren Schritt zu gehen. Ich näherte mich dem Höllenloch so nah, wie es mein Mut zuließ, und versuchte, einen Blick hinab zu erhaschen. Abgesehen von glühendem Gestein und augenbrauenversengenden Flammen konnte ich nichts erkennen. Die Klagelaute und Schreie hatten an Intensität zugenommen, und bald fühlte es sich an, als würde mein Kopf explodieren. Ich stolperte rückwärts und fühlte den Boden unter meinen Füßen nachgeben. Hätte der Bauer nicht meinen Arm ergriffen und mich von der Kluft weggezogen, ich wäre hineingefallen!;De la grieta ardiente parecían salir lamentos, gritos y gemidos pidiendo ayuda. El granjero se puso pálido y se negó a seguir avanzando. Me acerqué todo lo que pude al agujero y me atreví a mirar dentro. Aparte de las esporádicas piedras ardientes y las llamas que me lamían las cejas, no veía nada. Los lamentos y los gritos parecían aumentar hasta que sentí que me explotaba la cabeza. Resbalé hacia atrás, sentí moverse el terreno bajo mis pies y habría caído al agujero si el granjero no me hubiese cogido del brazo y tirado de mí.;;;;;;;;;x
EVTOPTA10102;Je to jen díra, ne?;Ce n'est qu'un trou, hein ?;;Das ist doch nur ein Loch, richtig?;¿Solo es un agujero, verdad?;;;;;;;;;x
EVTOPTB10102;Musíme tu pekelnou díru ihned uzavøít!;Il faut combler ce trou. Immédiatement !;;Diese Kluft muss geschlossen werden, und zwar sofort!;Este agujero debe cerrarse. ¡Ya!;;;;;;;;;x
EVTTOOLTIP10103;Musí bıt nìjaká monost jak díru zasypat, ale jaká?;Il doit y avoir un moyen de combler la faille, mais lequel ?;;Die Kluft kann bestimmt geschlossen werden, ... aber wie?;Hay un modo de cerrar la grieta, ¿pero cuál?;;;;;;;;;x
EVTNAME10103;Uzavøení pekelné brány;Fermez la porte de l'enfer !;;Nahe der Höllenpforte;Cerrar la puerta del infierno;;;;;;;;;x
EVTDESC10103;Poádal jsem vzdìlané lidi od dvora, aby našli øešení tohoto problému. Za tøi dny pøišli s mnoha øešeními problému s pekelnou bránou.;J'ai donné trois jours aux membres les plus avisés de ma cour pour trouver le moyen de fermer cette faille infernale. Passé ce délai, ils avaient tous abouti à des solutions différentes.;;Ich gab den klügsten Männern und Frauen meines Hofes drei Tage Zeit, eine Methode zum Schließen dieser Kluft zu ermitteln, die den ganzen Weg hinab bis zur Hölle geöffnet zu haben schien. Innerhalb von drei Tagen hatten alle unterschiedliche Lösungen erdacht.;Di tres días a los sabios de mi corte para que hallasen una solución para cerrar la grieta que parecía abrir el camino al infierno. A los tres días tenían distintas soluciones al problema.;;;;;;;;;x
