#CODE;ENGLISH;FRENCH;;GERMAN;SPANISH;;;;;;;;;x
EVTDESC73223;U to trvá pøíliš dlouho! Zaslouím si bıt správcem [Root.PrimaryTitle.GetFullName] a [Root.Liege.GetTitledFirstName] mì jím musí jmenovat!;Assez d'eau a coulé sous les ponts ! Je mérite de devenir intendant [Root.PrimaryTitle.Get_du_RealmFull], et [Root.Liege.Get_le_TitledFirstName] me conférera ce titre !;;Es ist genug Zeit verstrichen und ich verdiene es, Kämmerer von [Root.PrimaryTitle.GetFullName] zu werden, und [Root.Liege.GetTitledFirstName] wird mich dazu machen!;Ha transcurrido tiempo suficiente, merezco convertirme en [Root.GetTreasurerName] de [Root.PrimaryTitle.GetFullName] ¡y [Root.Liege.GetTitledFirstName] lo hará!;;;;;;;;;x
EVTOPTA73223;Jeho odpovìï je netrpìlivì oèekávána.;J'attends sa réponse avec impatience.;;Ich warte sehnlichst auf [Root.Liege.GetHerHis]e Antwort.;Espero su respuesta con impaciencia.;;;;;;;;;x
EVTTOOLTIP73224;snad moje prosby vyslyší a uèiní moudré rozhodnutí;écoutera notre requête. Espérons une sage décision.;;wird unser Gesuch anhören und hoffentlich eine weise Entscheidung treffen.;escuchará nuestra petición y si dios quiere tomará una sabia decisión.;;;;;;;;;x
EVTOPTA73224;Bude dosazen do funkce správce;[From.GetIlElleCap] est désormais mon nouvel intendant.;;[From.GetSheHeCap] ist von nun an mein neuer Kämmerer!;Ahora [From.GetSheHe] es mi nuevo [Root.GetTreasurerName];;;;;;;;;x
EVTOPTC73224;Já jsem pánem [Root.PrimaryTitle.GetFullName]!;Je règne sur [Root.PrimaryTitle.Get_le_RealmFull] !;;Ich herrsche im [Root.PrimaryTitle.GetFullName]!;¡Yo gobierno en [Root.PrimaryTitle.GetFullName]!;;;;;;;;;x
EVTDESC73225;Mùj drahı a vìrnı [This.GetBestName].\nTímto tì jmenuji správcem [Root.PrimaryTitle.GetFullName].\n\n[From.GetBestName];M[This.GetOnA] ch[This.GetErEre] [This.GetBestName], vous êtes digne de confiance.\nJe vous accorde le titre d'intendant [Root.PrimaryTitle.Get_du_RealmFull].\n\n[From.GetBestName];;M[This.Geteineine] liebe[This.GetrMale] und vertrauenswürdige[This.GetrMale] [This.GetBestName].\nIch gewähre Euch hiermit den Titel des Kämmerers von [Root.PrimaryTitle.GetFullName].\n\n[From.GetBestName];Mi querido y leal [This.GetBestName].\nPor la presente os concedo el título de [Root.GetTreasurerName] de [Root.PrimaryTitle.GetFullName].\n\n[From.GetBestName];;;;;;;;;x
EVTOPTA73230;Poádám svého pána!;Je déposerai une requête auprès de m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige !;;Ich werde meinen Lehnsherren darum ersuchen!;¡Lo solicitaré a mi señor!;;;;;;;;;x
EVTTOOLTIP73231;snad moje prosby vyslyší a uèiní moudré rozhodnutí;écoutera notre requête. Espérons une sage décision.;;wird unser Gesuch anhören und hoffentlich eine weise Entscheidung treffen.;escuchará nuestra petición y si dios quiere tomará una sabia decisión.;;;;;;;;;x
EVTOPTB73231;[Root.job_spiritual.GetTitledFirstName] ještì dostane šanci!;Donner [Root.job_spiritual.Get_au_TitledFirstName] une chance de faire ses preuves.;;Gebt [Root.job_spiritual.GetTitledFirstName] eine Chance.;Dar a [Root.job_spiritual.GetTitledFirstName] la posibilidad de probarse [From.GetHerselfHimself];;;;;;;;;x
EVTTOOLTIP73232;dopøeje sluchu mojí ádosti.;entendra parler de notre patience.;;wird von unserer Geduld hören.;sabrá de nuestra paciencia.;;;;;;;;;x
EVTOPTC73231;Já jsem pánem [Root.PrimaryTitle.GetFullName]!;Je règne sur [Root.PrimaryTitle.Get_le_RealmFull] !;;Ich herrsche im [Root.PrimaryTitle.GetFullName]!;¡Yo gobierno en [Root.PrimaryTitle.GetFullName]!;;;;;;;;;x
EVTOPTA73232;Musím prokázat své schopnosti!;Je dois faire mes preuves !;;Ich muss mich beweisen!;¡Debo probar mi valía!;;;;;;;;;x
EVTOPTB73232;Co mám dìlat?;Que puis-je faire ?;;Was kann ich tun?;¿Qué puedo hacer?;;;;;;;;;x
EVTOPTA73233;Jeho odpovìï je netrpìlivì oèekávána.;J'attends sa réponse avec impatience.;;Ich warte sehnlichst auf [Root.Liege.GetHerHis]e Antwort.;Espero su respuesta con impaciencia.;;;;;;;;;x
EVTTOOLTIP73234;snad moje prosby vyslyší a uèiní moudré rozhodnutí;écoutera notre requête. Espérons une sage décision.;;wird unser Gesuch anhören und hoffentlich eine weise Entscheidung treffen.;escuchará nuestra petición y si dios quiere tomará una sabia decisión.;;;;;;;;;x
EVTOPTC73234;Já jsem pánem [Root.PrimaryTitle.GetFullName]!;Je règne sur [Root.PrimaryTitle.Get_le_RealmFull] !;;Ich herrsche im [Root.PrimaryTitle.GetFullName]!;¡Yo gobierno en [Root.PrimaryTitle.GetFullName]!;;;;;;;;;x
EVTOPTA73235;Zaslouená odmìna...;Je le mérite...;;Ich habe es verdient ...;Es lo que me merezco…;;;;;;;;;x
EVTDESC73240;Vrabci na støeše si štìbetají o tom, e [Root.Liege.GetTitledFirstName] zamìstnává [Root.job_chancellor.GetTitledFirstName] jako [Root.Liege.GetHerHis] [Root.GetChancellorName]. Pøitom já bych mnohem mazanìjší [Root.GetChancellorName]!;C'est triste que [Root.Liege.Get_le_TitledFirstName] recrute [Root.job_chancellor.Get_le_TitledFirstName] en tant que [Root.GetChancellorName]. Je suis plus compétent[Root.Get_E] et ferais un bien meilleur [Root.GetChancellorName] !;;Es ist traurig, dass [Root.Liege.GetTitledFirstName] [Root.job_chancellor.GetTitledFirstName] als [Root.Liege.GetHerHis]en [Root.GetChancellorName] einstellt. Ich verfüge über mehr Kompetenz und wäre ein besserer [Root.GetChancellorName]!;Es una lástima que [Root.Liege.GetTitledFirstName] emplee a [Root.job_chancellor.GetTitledFirstName] como su [Root.GetChancellorName]. ¡Yo soy más competente y sería mejor [Root.GetChancellorName]!;;;;;;;;;x
EVTOPTA73240;Poádám svého pána!;Je déposerai une requête auprès de m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige !;;Ich werde meinen Lehnsherren darum ersuchen!;¡Lo solicitaré a mi señor!;;;;;;;;;x
EVTTOOLTIP73241;snad moje prosby vyslyší a uèiní moudré rozhodnutí;écoutera notre requête. Espérons une sage décision.;;wird unser Gesuch anhören und hoffentlich eine weise Entscheidung treffen.;escuchará nuestra petición y si dios quiere tomará una sabia decisión.;;;;;;;;;x
EVTDESC73241;[From.GetBestName] tvrdí, e by se postu [Root.GetChancellorName] a povinností s tím souvisejících zhostil lépe, ne [Root.job_chancellor.GetTitledFirstName] a prosí, abych ho dosadil do pozice [Root.GetChancellorName] [Root.PrimaryTitle.GetFullName]!;[From.Get_only_Le_Title][From.GetBestName] prétend qu'[From.GetIlElle] ferait un meilleur [Root.GetChancellorName] que [Root.job_chancellor.Get_le_TitledFirstName], et demande le titre de [Root.GetChancellorName] [Root.PrimaryTitle.Get_du_RealmFull].;;[From.GetBestName] behauptet, dass [From.GetSheHe] ein besserer [Root.GetChancellorName] als [Root.job_chancellor.GetTitledFirstName] wäre, und ersucht darum, dass [From.GetSheHe] den Titel des [Root.GetChancellorName] von [Root.PrimaryTitle.GetFullName] zugesprochen bekäme.;[From.GetBestName] afirma que [From.GetSheHe] sería mejor [Root.GetChancellorName] que [Root.job_chancellor.GetTitledFirstName] y solicita que se le otorgue a [From.GetSheHe] el título de [Root.GetChancellorName] de [Root.PrimaryTitle.GetFullName].;;;;;;;;;x
EVTOPTA73241;Bude dosazen do úøadu kancléøe;[From.GetIlElleCap] est désormais mon nouveau [Root.GetChancellorName].;;[From.GetSheHeCap] ist von nun an mein neuer [Root.GetChancellorName]!;[From.GetSheHeCap] es ahora mi nuevo [Root.GetChancellorName];;;;;;;;;x
EVTOPTB73241;[Root.job_chancellor.GetTitledFirstName] ještì dostane šanci!;Donner [Root.job_chancellor.Get_au_TitledFirstName] une chance de faire ses preuves.;;Gebt [Root.job_chancellor.GetTitledFirstName] eine Chance, sich zu beweisen.;Dar a [Root.job_chancellor.GetTitledFirstName] la posibilidad de probarse [From.GetHerselfHimself];;;;;;;;;x
EVTTOOLTIP73242;dopøeje sluchu mojí ádosti.;entendra parler de notre patience.;;wird von unserer Geduld hören.;sabrá de nuestra paciencia.;;;;;;;;;x
EVTOPTC73241;Já jsem pánem [Root.PrimaryTitle.GetFullName]!;Je règne sur [Root.PrimaryTitle.Get_le_RealmFull] !;;Ich herrsche im [Root.PrimaryTitle.GetFullName]!;¡Yo gobierno en [Root.PrimaryTitle.GetFullName]!;;;;;;;;;x
EVTDESC73242;Náš pán [From.GetBestName] se mnou na postu [Root.GetChancellorName] [Root.PrimaryTitle.GetFullName] není zcela spokojen a uvauje o mém odvolání...;M[From.GetOnA] [From.GetLordLady] lige, [From.Get_only_le_Title][From.GetBestName], n'est pas satisfait[From.Get_E] de mes actions en tant que [Root.GetChancellorName] [Root.PrimaryTitle.Get_du_RealmFull] et envisage de me remplacer.;;Unser Lehnsherr [From.GetBestName] ist nicht allzu glücklich mit unserer Leistung als [Root.GetChancellorName] von [Root.PrimaryTitle.GetFullName] und spielt mit dem Gedanken, uns auszutauschen ...;Mi señor [From.GetBestName] no está completamente satisfecho con nuestro rendimiento como [Root.GetChancellorName] de [Root.PrimaryTitle.GetFullName] y está considerando sustituirnos...;;;;;;;;;x
EVTOPTA73242;Musím prokázat své schopnosti!;Je dois faire mes preuves !;;Ich muss mich beweisen!;¡Debo probar mi valía!;;;;;;;;;x
EVTOPTB73242;Co mám dìlat?;Que puis-je faire ?;;Was kann ich tun?;¿Qué puedo hacer?;;;;;;;;;x
EVTDESC73243;U to trvá pøíliš dlouho! Zaslouím si bıt [Root.GetChancellorName] [Root.PrimaryTitle.GetFullName] a [Root.Liege.GetTitledFirstName] mì jím musí jmenovat!;Assez d'eau a coulé sous les ponts ! Je mérite de devenir [Root.GetChancellorName] [Root.PrimaryTitle.Get_du_RealmFull], et [Root.Liege.Get_le_TitledFirstName] me conférera ce titre !;;Es ist genug Zeit verstrichen und ich verdiene es, [Root.GetChancellorName] von [Root.PrimaryTitle.GetFullName] zu werden, und [Root.Liege.GetTitledFirstName] wird mich dazu machen!;Ha transcurrido tiempo suficiente, merezco convertirme en [Root.GetChancellorName] de [Root.PrimaryTitle.GetFullName] ¡y [Root.Liege.GetTitledFirstName] me nombrará!;;;;;;;;;x
EVTOPTA73243;Jeho odpovìï je netrpìlivì oèekávána.;J'attends sa réponse avec impatience.;;Ich warte sehnlichst auf [Root.Liege.GetHerHis]e Antwort.;Espero su respuesta con impaciencia.;;;;;;;;;x
EVTTOOLTIP73244;snad moje prosby vyslyší a uèiní moudré rozhodnutí;écoutera notre requête. Espérons une sage décision.;;wird unser Gesuch anhören und hoffentlich eine weise Entscheidung treffen.;escuchará nuestra petición y si dios quiere tomará una sabia decisión.;;;;;;;;;x
EVTOPTA73244;Nyní je mùj novı [Root.GetChancellorName];[From.GetIlElleCap] est désormais mon nouveau [Root.GetChancellorName].;;[From.GetSheHeCap] ist von nun an mein neuer [Root.GetChancellorName]!;[From.GetSheHeCap] es ahora mi nuevo [Root.GetChancellorName];;;;;;;;;x
EVTOPTC73244;Já jsem pánem [Root.PrimaryTitle.GetFullName]!;Je règne sur [Root.PrimaryTitle.Get_le_RealmFull] !;;Ich herrsche im [Root.PrimaryTitle.GetFullName]!;¡Yo gobierno en [Root.PrimaryTitle.GetFullName]!;;;;;;;;;x
EVTDESC73245;Mùj drahı a vìrnı [This.GetBestName].\nTímto tì jmenuji [Root.GetChancellorName] [Root.PrimaryTitle.GetFullName].\n\n[From.GetBestName];M[This.GetOnA] ch[This.GetErEre] [This.GetBestName], vous êtes digne de confiance.\nJe vous accorde le titre de [Root.GetChancellorName] [Root.PrimaryTitle.Get_du_RealmFull].\n\n[From.GetBestName];;M[This.Geteineine] liebe[This.GetrMale] und vertrauenswürdige[This.GetrMale] [This.GetBestName].\nIch gewähre Euch hiermit den Titel eines [Root.GetChancellorName]s von [Root.PrimaryTitle.GetFullName].\n\n[From.GetBestName];Mi querido y leal [This.GetBestName].\nPor la presente os concedo el título de [Root.GetChancellorName] de [Root.PrimaryTitle.GetFullName].\n\n[From.GetBestName];;;;;;;;;x
EVTOPTA73245;To si zasluhuji...;Je le mérite...;;Ich habe es verdient ...;Es lo que me merezco…;;;;;;;;;x
EVTOPTB3220;Pıcha pøedchází pád...;La fierté avant la perte...;;Hochmut kommt vor dem Fall ...;El orgullo precede a la caída...;;;;;;;;;x
EVTOPTA3237;Jeho rady urèitì nepotøebuji...;Je n'ai pas besoin de ses conseils de toute façon.;;Ich brauche [From.GetHerHis]en Rat ohnehin nicht.;De todos modos no necesito [From.GetHerHis] consejo.;;;;;;;;;x
EVTDESC3140;Já vím, e nejsem nejlepší váleèník v zemi, ale tak moc jsem si pøál jím bıt! Jsou tací, kteøí jsou lepší, ne já a tìm jsem se chtìl podobat!;Je sais que je ne suis pas le plus grand guerrier du Royaume, mais comme j'aimerais le devenir ! Il y a des hommes qui semblent être meilleurs que moi et j'aimerais tant être comme eux !;;Ich weiß, dass ich nicht der beste Krieger im Reich bin, aber wie sehr wünschte ich, dass ich es wäre. Es gibt Männer, die scheinen besser als ich zu sein, und ich wünschte, ich wäre wie sie!;Sé que no soy el mejor guerrero del reino, pero me gustaría serlo. Otros parecen ser mejores que yo, ¡desearía ser como ellos!;;;;;;;;;x
EVTOPTA3140;Znemonit jednoho z nich.;Insulter l'un d'eux.;;Beleidigt einen von ihnen. ;Insultar a uno de ellos.;;;;;;;;;x
EVTOPTB3140;Spøátelit se s jedním z nich.;Se lier d'amitié avec l'un d'eux.;;Freundet Euch mit einem von ihnen an.;Entablar amistad con uno de ellos.;;;;;;;;;x
EVTOPTC3140;Následovat jejich pøíklad.;Tenter de les imiter.;;Versucht, ihnen nachzueifern. ;Intentar emularlos.;;;;;;;;;x
EVTDESC3141;Ti, je ovládají umìní øeèi jsou velcí diplomaté. Závidím jím jejich schopnost a zároveò po ní ze srdce prahnu.;Ceux qui parlent trop doucement à la Cour sont de grands diplomates. Je réprouve leur habilité, et la convoite également.;;Die, die am Hofe lieblich sprechen, sind gut in der Diplomatie. Ich beneide sie um ihre Fähigkeiten und begehre diese für mich selbst.;Aquellos que hablan con dulzura en la son diestros en diplomacia. Envidio su capacidad, que anhelo para mí.;;;;;;;;;x
EVTOPTA3141;Znemonit jednoho z nich.;Insulter l'un d'eux.;;Beleidigt einen von ihnen.;Insultar a uno de ellos.;;;;;;;;;x
EVTOPTB3141;Spøátelit se s jedním z nich.;Se lier d'amitié avec l'un d'eux.;;Freundet Euch mit einem von ihnen an.;Entablar amistad con uno de ellos.;;;;;;;;;x
EVTOPTC3141;Následovat jejich pøíklad.;Tenter de les imiter.;;Versucht, ihnen nachzueifern. ;Intentar emularlos.;;;;;;;;;x
EVTDESC3142;Touím po správcovskıch dovednostech, kterımi se honosí nìkteøí èlenové dvora. Pøeci si zaslouím bıt lepším hospodáøem.;Je convoite la capacité d'intendance de certaines des personnes de la Cour. Je me dois de mieux gérer mon économie.;;Ich begehre die Fähigkeiten von einigen Hofleuten, ein Kämmerer zu sein. Ich verdiene es, das Wirtschaften besser zu verstehen.;Envidio la capacidad de gestión de algunos miembros de la corte. Merezco ser mejor en la gestión de mis finanzas.;;;;;;;;;x
EVTOPTA3142;Znemonit jednoho z nich.;Insulter l'un d'eux.;;Beleidigt einen von ihnen.;Insultar a uno de ellos.;;;;;;;;;x
EVTOPTB3142;Spøátelit se s jedním z nich.;Se lier d'amitié avec l'un d'eux.;;Freundet Euch mit einem von ihnen an.;Entablar amistad con uno de ellos.;;;;;;;;;x
EVTOPTC3142;Následovat jejich pøíklad.;Tenter de les imiter.;;Versucht, ihnen nachzueifern.;Intentar emularlos.;;;;;;;;;x
EVTDESC3143;U dvora je mnoho úlisnıch intrikáøù a kdybych netouil pyšnit se tímto umìním, snad bych je i upøímnì obdivoval.;Il y a tant de grands manipulateurs dans la Cour, j'admirerais presque leurs compétences si ce n'était pas de la pure jalousie.;;Es gibt so viele großartige Manipulatoren am Hofe, und ich würde sie beinahe für ihre Fertigkeiten bewundern, wenn ich sie nicht selbst gern haben würde.;Hay tantos grandes manipuladores en la corte. Admiraría sus habilidades si no fuera por el hecho de que me gustaría contar con ellas.;;;;;;;;;x
EVTOPTA3143;Znemonit jednoho z nich.;Insulter l'un d'eux.;;Beleidigt einen von ihnen.;Insultar a uno de ellos.;;;;;;;;;x
EVTOPTB3143;Spøátelit se s jedním z nich.;Se lier d'amitié avec l'un d'eux.;;Freundet Euch mit einem von ihnen an.;Entablar amistad con uno de ellos.;;;;;;;;;x
EVTOPTC3143;Následovat jejich pøíklad.;Tenter de les imiter.;;Versucht, ihnen nachzueifern.;Intentar emularlos.;;;;;;;;;x
EVTDESC3144;Nìkteøí èlenové dvora jsou tak uèení! Ké bych byl jako oni! Rozèiluje mì, e jsem takovı nevzdìlanec.;Il y a des gens à la Cour qui se passionnent pour l'apprentissage. Ça me vexe de ne pas être comme eux.;;Es gibt Leute am Hofe, die sich vollkommen dem Lernen verschrieben haben. Ich wünschte, ich wäre ein wenig mehr wie sie und es ärgert mich, dass ich es nicht bin.;Hay miembros de la corte tan dedicados al estudio. Me gustaría ser como ellos y me irrita no serlo.;;;;;;;;;x
EVTOPTA3144;Znemonit jednoho z nich.;Insulter l'un d'eux.;;Beleidigt einen von ihnen.;Insultar a uno de ellos.;;;;;;;;;x
EVTOPTB3144;Spøátelit se s jedním z nich.;Se lier d'amitié avec l'un d'eux.;;Freundet Euch mit einem von ihnen an.;Entablar amistad con uno de ellos.;;;;;;;;;x
EVTOPTC3144;Následovat jejich pøíklad.;Tenter de les imiter.;;Versucht, ihnen nachzueifern.;Intentar emularlos.;;;;;;;;;x
EVTDESC3145;Stále jsem bezdìtná. U dvora jsou mladší eny, které ji dìti mají. To já bych mìla chovat zdravého syna.;Je n'ai toujours pas d'enfants alors que certaines femmes de la Cour plus jeunes que moi en ont déjà. Ce serait à moi de tenir un jeune fils dans mes bras.;;Ich bin noch immer kinderlos, während es am Hofe gleichzeitig Frauen gibt, die jünger sind als ich, aber bereits Kinder haben. Ich sollte diejenige mit einem jungen und gesunden Sohn in meinen Armen sein.;Sigo sin tener hijos, aunque hay mujeres con hijos en la corte más jóvenes que yo. Debería ser yo quien tuviera un niño joven y sano entre mis brazos. ;;;;;;;;;x
EVTOPTA3145;Vysmát se tìm tlustım beèkám!;Dire à l'une d'elles combien elle est grosse !;;Erklärt einer von ihnen, wie fett sie sei!;¡Decir a una de ellas lo gorda que está!;;;;;;;;;x
EVTOPTB3145;Spøátelit se s jednou z nich.;Se lier d'amitié avec l'une d'elles;;Freundet Euch mit einer von ihnen an.;Entablar amistad con una de ellas.;;;;;;;;;x
EVTOPTC3145;Snait se lépe zapùsobit na svého mue;Essayer d'être plus attirant aux yeux de mon homme;;Versucht, attraktiver für meinen Mann zu sein;Tratar de resultar más atractiva a mi hombre;;;;;;;;;x
EVTDESC3115;Jeden z knìí si zøejmì tuto sobotu všimnul mého spánku pøi raním kázání. Nechápu, proè lenost není povaována za ctnost...;Un des prêtres semble avoir remarqué que j'ai dormi pendant son sermon dimanche dernier. Je ne comprends vraiment pas pourquoi la paresse n'est pas considérée comme une vertu...;;Einer der Priester hat offenbar bemerkt, dass ich während seiner Predigt am Sonntag eingeschlafen bin. Ich kann einfach nicht verstehen, dass man Faulheit nicht als Tugend in Erwägung zieht ...;Uno de los sacerdotes parece haberse dado cuenta de que me quedé dormido durante su sermón este domingo. No alcanzo a entender por qué la pereza no es considerada una virtud...;;;;;;;;;x
